l,t
1208000,3221.2532110214233
1209000,3223.9666500091553
1210000,3226.49964261055
1211000,3229.1348712444305
1212000,3231.599598169327
1213000,3234.1339333057404
1214000,3236.7517235279083
1215000,3239.312828540802
1216000,3241.9140763282776
1217000,3244.5145337581635
1218000,3247.213747024536
1219000,3249.8183138370514
1220000,3252.4385051727295
1221000,3255.0619716644287
1222000,3257.856104373932
1223000,3260.4610011577606
1224000,3263.0880403518677
1225000,3265.65318441391
1226000,3268.2961435317993
1227000,3270.9982788562775
1228000,3273.589987754822
1229000,3276.2230610847473
1230000,3278.853759765625
1231000,3281.607355594635
1232000,3284.212532043457
1233000,3286.765815973282
1234000,3289.3336453437805
1235000,3291.9197058677673
1236000,3294.6249935626984
1237000,3297.2368400096893
1238000,3299.9016897678375
1239000,3302.481009244919
1240000,3305.2358088493347
1241000,3307.9070274829865
1242000,3310.5454530715942
1243000,3313.165596961975
1244000,3315.7166752815247
1245000,3318.3323283195496
1246000,3320.9350368976593
1247000,3323.5270030498505
1248000,3325.9721596240997
1249000,3328.451035261154
1250000,3331.078453540802
1251000,3333.511589050293
1252000,3335.9760761260986
1253000,3338.3907256126404
1254000,3341.1580967903137
1255000,3343.7454528808594
1256000,3346.3426945209503
1257000,3349.1618373394012
1258000,3351.713230609894
1259000,3354.2978780269623
1260000,3356.858471632004
1261000,3359.4372177124023
1262000,3362.159542798996
1263000,3364.770303964615
1264000,3367.3614614009857
1265000,3369.926509618759
1266000,3372.705280303955
1267000,3375.329365968704
1268000,3377.9393577575684
1269000,3380.5375697612762
1270000,3383.2052154541016
1271000,3385.895379781723
1272000,3388.449617624283
1273000,3391.077168226242
1274000,3393.657772541046
1275000,3396.3425059318542
1276000,3398.851348876953
1277000,3401.4704093933105
1278000,3404.048405647278
1279000,3406.714686155319
1280000,3409.4086356163025
1281000,3411.969215631485
1282000,3414.5878999233246
1283000,3417.154433488846
1284000,3420.0034577846527
1285000,3422.739127635956
1286000,3425.243227481842
1287000,3427.824536085129
1288000,3430.406461238861
1289000,3433.1022658348083
1290000,3435.6937234401703
1291000,3438.310520887375
1292000,3440.881365299225
1293000,3443.410739660263
1294000,3446.2101905345917
1295000,3448.8083465099335
1296000,3451.420523405075
1297000,3453.986946105957
1298000,3456.6510179042816
1299000,3459.241546154022
1300000,3461.8165431022644
1301000,3464.395043373108
1302000,3466.961771249771
1303000,3469.729487657547
1304000,3472.3377401828766
1305000,3474.9408020973206
1306000,3477.5711674690247
1307000,3480.1701123714447
1308000,3482.9556455612183
1309000,3485.5382142066956
1310000,3488.1425807476044
1311000,3490.876953125
1312000,3493.5785551071167
1313000,3496.2394025325775
1314000,3498.8332993984222
1315000,3501.5478818416595
1316000,3504.1506464481354
1317000,3506.770371198654
1318000,3509.357668876648
1319000,3512.0217428207397
1320000,3514.703319787979
1321000,3517.3026928901672
1322000,3519.890626192093
1323000,3522.5076389312744
1324000,3525.299812555313
1325000,3527.9060451984406
1326000,3530.503014564514
1327000,3533.0923097133636
1328000,3535.6710336208344
1329000,3538.372957468033
1330000,3540.996923685074
1331000,3543.579841375351
1332000,3546.1727204322815
1333000,3549.0043516159058
1334000,3551.608400821686
1335000,3554.1478776931763
1336000,3556.696474313736
1337000,3559.20241689682
1338000,3561.7279143333435
1339000,3564.353878259659
1340000,3566.9623732566833
1341000,3569.569774866104
1342000,3572.309803009033
1343000,3574.9686765670776
1344000,3577.6024565696716
1345000,3580.1394362449646
1346000,3582.6238100528717
1347000,3585.2201035022736
1348000,3587.6509449481964
1349000,3590.103581905365
1350000,3592.58344578743
1351000,3595.093065261841
1352000,3597.686323404312
1353000,3600.1247293949127
1354000,3602.7011692523956
1355000,3605.178310394287
1356000,3607.7584166526794
1357000,3610.301505088806
1358000,3612.9555060863495
1359000,3615.5286650657654
1360000,3618.0324618816376
1361000,3620.614387989044
1362000,3623.1933057308197
1363000,3625.7110652923584
1364000,3628.292207479477
1365000,3631.0071363449097
1366000,3633.6160984039307
1367000,3636.24178981781
1368000,3638.8676614761353
1369000,3641.6170773506165
1370000,3644.223851442337
1371000,3646.806881904602
1372000,3649.537409543991
1373000,3652.1399879455566
1374000,3654.6026113033295
1375000,3657.0027742385864
1376000,3659.4751949310303
1377000,3661.9506311416626
1378000,3664.5885779857635
1379000,3667.2077848911285
1380000,3669.824392557144
1381000,3672.6436026096344
1382000,3675.17808842659
1383000,3677.5429775714874
1384000,3679.965175628662
1385000,3682.547276735306
1386000,3685.324743747711
1387000,3687.9387986660004
1388000,3690.5841522216797
1389000,3693.1603128910065
1390000,3695.862676382065
1391000,3698.469049692154
1392000,3701.0947773456573
1393000,3703.705758333206
1394000,3706.3156633377075
1395000,3709.179784297943
1396000,3711.800383090973
1397000,3714.4033150672913
1398000,3716.862292289734
1399000,3719.5456957817078
1400000,3722.1582386493683
1401000,3724.7672605514526
1402000,3727.3906686306
1403000,3729.97811460495
1404000,3732.8098278045654
1405000,3735.4231009483337
1406000,3737.852651834488
1407000,3740.302948474884
1408000,3742.872673511505
1409000,3745.532913208008
1410000,3748.130049943924
1411000,3750.549542427063
1412000,3753.1482458114624
1413000,3755.8315858840942
1414000,3758.466724872589
1415000,3761.0278606414795
1416000,3763.600865125656
1417000,3766.1515696048737
1418000,3768.832898378372
1419000,3771.43811917305
1420000,3774.082393169403
1421000,3776.674661874771
1422000,3779.3827261924744
1423000,3781.928442001343
1424000,3784.5127210617065
1425000,3787.0574853420258
1426000,3789.7634739875793
1427000,3792.606892824173
1428000,3795.33300280571
1429000,3798.1515605449677
1430000,3800.776118993759
1431000,3803.4785594940186
1432000,3806.258603811264
1433000,3808.8486857414246
1434000,3811.336352586746
1435000,3813.793253183365
1436000,3816.438985824585
1437000,3819.052360534668
1438000,3821.6675760746
1439000,3824.2927203178406
1440000,3826.9785838127136
1441000,3829.6144635677338
1442000,3832.2148587703705
1443000,3834.7928338050842
1444000,3837.3774530887604
1445000,3840.06920838356
1446000,3842.6303565502167
1447000,3845.192978143692
1448000,3847.725553035736
1449000,3850.49729347229
1450000,3853.1939990520477
1451000,3855.7859666347504
1452000,3858.331307411194
1453000,3860.857222557068
1454000,3863.4122931957245
1455000,3866.0474231243134
1456000,3868.602913379669
1457000,3871.260051012039
1458000,3873.8844344615936
1459000,3876.738760948181
1460000,3879.3271074295044
1461000,3882.1187081336975
1462000,3884.73162651062
1463000,3887.326786994934
1464000,3889.922684907913
1465000,3892.4650254249573
1466000,3895.194475412369
1467000,3897.8805644512177
1468000,3900.4985864162445
1469000,3903.064486026764
1470000,3905.593436717987
1471000,3908.4617998600006
1472000,3911.0946176052094
1473000,3913.7294850349426
1474000,3916.347474336624
1475000,3918.9318628311157
1476000,3921.7753179073334
1477000,3924.394080400467
1478000,3926.99969124794
1479000,3929.4648852348328
1480000,3932.035954475403
1481000,3934.761157512665
1482000,3937.338495016098
1483000,3939.885836839676
1484000,3942.4846546649933
1485000,3945.1833028793335
1486000,3947.7135815620422
1487000,3950.130433320999
1488000,3952.8895313739777
1489000,3955.4653623104095
1490000,3958.030701637268
1491000,3960.5901975631714
1492000,3963.2773463726044
1493000,3966.027373313904
1494000,3968.5400853157043
1495000,3971.0158071517944
1496000,3973.5672178268433
1497000,3976.1482005119324
1498000,3978.7285697460175
1499000,3981.365176677704
1500000,3984.0893518924713
1501000,3986.668796300888
1502000,3989.265964269638
1503000,3991.8972866535187
1504000,3994.500041246414
1505000,3997.2084572315216
1506000,3999.801807165146
1507000,4002.4435198307037
1508000,4005.063486099243
1509000,4007.7146632671356
1510000,4010.2680099010468
1511000,4012.7297701835632
1512000,4015.1610374450684
1513000,4017.600061893463
1514000,4020.239357471466
1515000,4022.793773174286
1516000,4025.3385260105133
1517000,4027.880884408951
1518000,4030.6626744270325
1519000,4033.3682882785797
1520000,4035.9228658676147
1521000,4038.530945301056
1522000,4041.1233727931976
1523000,4043.8488943576813
1524000,4046.4491136074066
1525000,4049.0848898887634
1526000,4051.6690604686737
1527000,4054.248419523239
1528000,4056.9536736011505
1529000,4059.5407285690308
1530000,4062.1379182338715
1531000,4064.720978975296
1532000,4067.529953956604
1533000,4070.1426055431366
1534000,4072.75439453125
1535000,4075.3351464271545
1536000,4077.9067120552063
1537000,4080.6081326007843
1538000,4083.177693128586
1539000,4085.7389991283417
1540000,4088.3211743831635
1541000,4091.1251068115234
1542000,4093.825935125351
1543000,4096.455008983612
1544000,4099.166737794876
1545000,4101.7632002830505
1546000,4104.479573965073
1547000,4107.074077606201
1548000,4109.701907634735
1549000,4112.31112742424
1550000,4115.039536476135
1551000,4117.633543729782
1552000,4120.133398771286
1553000,4122.579978466034
1554000,4125.139183998108
1555000,4127.8502995967865
1556000,4130.462352514267
1557000,4133.0673570632935
1558000,4135.641345739365
1559000,4138.414488554001
1560000,4141.02099609375
1561000,4143.627203702927
1562000,4146.204052686691
1563000,4148.8122136592865
1564000,4151.63329577446
1565000,4154.2822432518005
1566000,4156.893858909607
1567000,4159.469741344452
1568000,4162.149145364761
1569000,4164.76740860939
1570000,4167.376326799393
1571000,4169.989782571793
1572000,4172.594097137451
1573000,4175.380051612854
1574000,4177.981709480286
1575000,4180.541015148163
1576000,4183.127126693726
1577000,4185.700373888016
1578000,4188.40353012085
1579000,4191.010707378387
1580000,4193.620819568634
1581000,4196.188518047333
1582000,4198.765268802643
1583000,4201.252268075943
1584000,4203.6926946640015
1585000,4206.1238832473755
1586000,4208.718064785004
1587000,4211.437419176102
1588000,4214.038495540619
1589000,4216.6481993198395
1590000,4219.247468948364
1591000,4222.086332798004
1592000,4224.680662155151
1593000,4227.275626182556
1594000,4229.823055267334
1595000,4232.3881483078
1596000,4235.093082904816
1597000,4237.641360998154
1598000,4240.192871332169
1599000,4242.782555818558
1600000,4245.460466384888
1601000,4248.055194139481
1602000,4250.662437915802
1603000,4253.270170211792
1604000,4255.870660543442
1605000,4258.565521478653
1606000,4261.157497167587
1607000,4263.794056177139
1608000,4266.484775066376
1609000,4269.08612537384
1610000,4271.696874380112
1611000,4274.331822633743
1612000,4277.043134212494
1613000,4279.670625448227
1614000,4282.270617485046
1615000,4284.947526693344
1616000,4287.636759281158
1617000,4290.481730699539
1618000,4293.175271511078
1619000,4295.828799247742
1620000,4298.450249910355
1621000,4301.229359388351
1622000,4303.98372220993
1623000,4306.7188885211945
1624000,4309.428334951401
1625000,4312.166720628738
1626000,4315.185319900513
1627000,4317.951178312302
1628000,4320.67911028862
1629000,4323.430957078934
1630000,4326.24861240387
1631000,4328.97166967392
1632000,4331.726023197174
1633000,4334.431005716324
1634000,4336.9890015125275
1635000,4339.749761343002
1636000,4342.372389793396
1637000,4345.027590513229
1638000,4347.686743021011
1639000,4350.469986438751
1640000,4353.118978023529
1641000,4355.786494016647
1642000,4358.419372320175
1643000,4361.045462369919
1644000,4363.881630897522
1645000,4366.656059741974
1646000,4369.36856508255
1647000,4371.968602180481
1648000,4374.776996612549
1649000,4377.398121833801
1650000,4380.059448719025
1651000,4382.7329313755035
1652000,4385.360031604767
1653000,4388.131313323975
1654000,4390.849092960358
1655000,4393.63614153862
1656000,4396.353086471558
1657000,4399.048447370529
1658000,4401.663864612579
1659000,4404.263466119766
1660000,4406.879940271378
1661000,4409.705460309982
1662000,4412.320885896683
1663000,4414.9725794792175
1664000,4417.579549312592
1665000,4420.285997867584
1666000,4423.272786140442
1667000,4425.87694311142
1668000,4428.473149776459
1669000,4431.086823940277
1670000,4433.702780008316
1671000,4436.609313488007
1672000,4439.216015577316
1673000,4441.91815495491
1674000,4444.492172241211
1675000,4447.0675485134125
1676000,4449.6339700222015
1677000,4452.26509642601
1678000,4454.7317843437195
1679000,4457.194553136826
1680000,4459.763438940048
1681000,4462.312291383743
1682000,4465.1053211688995
